"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"248",247,71,78,"AC-33","A","AC-33A","2020-02-26","170",170,-15,16.03670724,66.06518167,546930.7414,7327563.494,"13:17:30","16:23:03","2:06:00","S1A_IW_SLC__1SDV_20200226T162303_20200226T162330_031426_039E30_0FF4","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/28_2020-02-26_clip_1000/S1A__IW___A_20200226T162303_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/28_2020-02-26_clip_1000/S1A__IW___A_20200226T162303_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/28_2020-02-26_clip_1000/S1A__IW___A_20200226T162303_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/28_2020-02-26_clip_1000/S1A__IW___A_20200226T162303_VV_gamma0-rtc.tif","0.0234485287219286","0.161389514803886","33.2991065979004","0"
"249",248,74,81,"AC-41","A","AC-41A","2020-03-19","125",125,-5,16.26443367,65.83598422,557753.5181,7302210.037,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.00973957870155573","0.0540171004831791","42.3306922912598","0"
"250",249,73,80,"AC-40","A","AC-40A","2020-03-19","170",170,-5,16.08976248,65.87227973,549705.8182,7306105.522,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.011510250158608","0.0675310119986534","43.6138229370117","0"
"251",250,361,379,"AC-41","C","AC-41C","2020-03-19","220",220,-5,16.30759412,65.80478255,559797.0704,7298773.267,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0103394621983171","0.0616956986486912","41.7442855834961","0"
"252",251,217,230,"AC-41","B","AC-41B","2020-03-19","210",210,-5,16.35196411,65.83569752,561751.7168,7302261.377,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0139306169003248","0.0866039395332336","40.158561706543","0"
"253",252,216,229,"AC-40","B","AC-40B","2020-03-19","125",125,-5,16.17741866,65.87209272,553703.9877,7306156.875,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0163236893713474","0.0816847234964371","39.4966773986816","0"
"254",253,360,378,"AC-40","C","AC-40C","2020-03-19","230+",230,-5,16.13319552,65.84112738,551749.3676,7302668.783,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/27_2020-03-19_clip_1000/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0143406614661217","0.0722472071647644","43.3325729370117","0"
"255",254,362,380,"AC-37","C","AC-37C","2020-04-05","55",55,-15,15.89264784,65.90691896,540660.7363,7309824.185,"04:19:00","05:29:56","0:50:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0122466655448079","0.0708270668983459","42.1184463500977","0"
"256",255,363,381,"AC-38","C","AC-38C","2020-04-05","150",150,-10,16.11606048,65.89957289,550851.1264,7309168.337,"05:36:00","05:29:56","2:07:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0170477591454983","0.100562304258347","34.2377052307129","0"
"257",256,75,82,"AC-37","A","AC-37A","2020-04-05","160",160,-15,15.84881121,65.9380027,538617.1852,7313260.876,"04:19:00","05:29:56","0:50:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0106189148500562","0.067864254117012","38.2501831054688","0"
"258",257,76,83,"AC-38","A","AC-38A","2020-04-05","160",160,-10,16.02861195,65.89659453,546872.4418,7308768.327,"05:36:00","05:29:56","2:07:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0108323553577065","0.0638720244169235","40.7887344360352","0"
"259",258,219,232,"AC-38","B","AC-38B","2020-04-05","130",130,-10,16.06601119,65.92904529,548515.1091,7312413.359,"05:36:00","05:29:56","2:07:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0214139129966497","0.12368007004261","34.5426712036133","0"
"260",259,218,231,"AC-37","B","AC-37B","2020-04-05","120",120,-15,15.93669383,65.93795328,542615.3144,7313312.254,"04:19:00","05:29:56","0:50:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/26_2020-04-05_clip_1000/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.01399165391922","0.0958901196718216","43.0616569519043","0"
"261",260,78,85,"AC-36","A","AC-36A","2020-04-21","125",125,-2,16.75175007,65.99519203,579512.604,7320484.624,"04:36:00","16:14:54","9:38:00","S1A_IW_SLC__1SDV_20200421T161454_20200421T161521_032228_03BA56_7A2D","ASCENDING",131,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_VV_gamma0-rtc.tif","0.00798011943697929","0.0489567071199417","30.9596252441406","0"
"262",261,221,234,"AC-36","B","AC-36B","2020-04-21","90",90,-2,16.76838233,66.0304171,580156.6735,7324430.853,"04:36:00","16:14:54","9:38:00","S1A_IW_SLC__1SDV_20200421T161454_20200421T161521_032228_03BA56_7A2D","ASCENDING",131,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_VV_gamma0-rtc.tif","0.0044502574019134","0.0459516607224941","33.0587768554688","0"
"263",262,365,383,"AC-36","C","AC-36C","2020-04-21","130",130,-2,16.83500371,66.00692786,583252.4008,7321900.346,"04:36:00","16:14:54","9:38:00","S1A_IW_SLC__1SDV_20200421T161454_20200421T161521_032228_03BA56_7A2D","ASCENDING",131,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/25_2020-04-21_clip_1000/S1A__IW___A_20200421T161454_VV_gamma0-rtc.tif","0.00463596638292074","0.0462905503809452","33.8468284606934","0"
"264",263,372,390,"AC-32","C","AC-32C","2020-04-28","240+",240,-1,15.94437763,66.0264787,542816.3157,7323183.87,"11:56:00","05:37:05","8:19:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0175822265446186","0.140460819005966","26.4586067199707","0"
"265",264,82,89,"AC-22","A","AC-22A","2020-04-28","190",190,-1,15.66018048,66.26705978,529649.2181,7349834.175,"08:20:30","05:37:05","4:43:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0108169624581933","0.091923289000988","33.3932838439941","0"
"266",265,81,88,"AC-23","A","AC-23A","2020-04-28","80",80,-3,15.37146429,66.23064849,516707.0051,7345668.731,"04:47:30","05:37:05","1:10:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0121325813233852","0.106488101184368","33.7707977294922","0"
"267",266,370,388,"AC-21","C","AC-21C","2020-04-28","165",165,-3,15.54403889,66.2931197,524408.0744,7352688.726,"06:13:30","05:37:05","2:36:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00953093450516462","0.0792583078145981","33.5405311584473","0"
"268",267,369,387,"AC-22","C","AC-22C","2020-04-28","240+",240,-1,15.74886754,66.27024759,533627.8269,7350234.324,"08:20:30","05:37:05","4:43:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00821829214692116","0.0829320847988129","32.3611106872559","0"
"269",268,368,386,"AC-23","C","AC-23C","2020-04-28","95",95,-3,15.40240613,66.19702191,518122.7213,7341929.176,"04:47:30","05:37:05","1:10:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0138072641566396","0.123007625341415","33.9592742919922","0"
"270",269,371,389,"AC-31","C","AC-31C","2020-04-28","90",90,-10,15.68346284,65.98772306,531034.4515,7318710.707,"12:34:00","05:37:05","8:57:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.011085138656199","0.106560006737709","32.6730651855469","0"
"271",270,83,90,"AC-21","A","AC-21A","2020-04-28","200",200,-3,15.49256311,66.32241149,522072.9725,7355934.593,"06:13:30","05:37:05","2:36:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0126491840928793","0.0860474854707718","37.073657989502","0"
"272",271,84,91,"AC-31","A","AC-31A","2020-04-28","150",150,-10,15.59576559,65.98449828,527055.8412,7318310.67,"12:34:00","05:37:05","8:57:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/24_2020-04-28_clip_1000/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0118263522163033","0.0986507013440132","34.5547981262207","0"
