"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"417",416,101,108,"AC-27","A","AC-27A","2021-05-03","160",160,-8,15.71649311,66.07877936,532418.2506,7328876.351,"04:06:00","16:23:11","10:17:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/9_2021-05-03_clip_500/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/9_2021-05-03_clip_500/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/9_2021-05-03_clip_500/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/9_2021-05-03_clip_500/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0188950979180274","0.142201794067507","34.7700125773918","0"
"418",417,122,130,"AC-31","A","AC-31A","2022-03-04","180",180,-11.5,15.59576559,65.98449828,527055.8412,7318310.67,"07:21:30","16:31:26","8:10:00","S1A_IW_SLC__1SDV_20220304T163126_20220304T163153_042174_05068B_A8BE","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_VV_gamma0-rtc.tif","0.0115165894955216","0.0678530474256051","36.2801239067598","0"
"419",418,266,279,"AC-31","B","AC-31B","2022-03-04","110",110,-11.5,15.63274264,66.01705338,528698.4479,7321955.65,"07:21:30","16:31:26","8:10:00","S1A_IW_SLC__1SDV_20220304T163126_20220304T163153_042174_05068B_A8BE","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_VV_gamma0-rtc.tif","0.0089051389185286","0.0643146239114095","39.3912698447293","0"
"420",419,409,428,"AC-31","C","AC-31C","2022-03-04","70",70,-11.5,15.68346284,65.98772306,531034.4515,7318710.707,"07:21:30","16:31:26","8:10:00","S1A_IW_SLC__1SDV_20220304T163126_20220304T163153_042174_05068B_A8BE","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/8_2022-03-04_clip_500/S1A__IW___A_20220304T163126_VV_gamma0-rtc.tif","0.0126031222821078","0.0760280088137568","38.5771625489964","0"
"421",420,410,429,"AC-39","C","AC-39C","2022-03-09","40",40,-7,15.99713695,65.85558969,545510.8611,7304175.201,"08:27:30","05:21:55","4:06:00","S1A_IW_SLC__1SDV_20220309T052155_20220309T052223_042240_0508CF_95FB","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_VV_gamma0-rtc.tif","0.0143759218780886","0.0828558134963247","36.3080455170197","0"
"422",421,123,131,"AC-39","A","AC-39A","2022-03-09","70",70,-7,15.93640688,65.88145457,542696.2178,7307015.189,"08:27:30","05:21:55","4:06:00","S1A_IW_SLC__1SDV_20220309T052155_20220309T052223_042240_0508CF_95FB","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_VV_gamma0-rtc.tif","0.00949233675954738","0.0652046382746502","39.1872417447181","0"
"423",422,267,280,"AC-39","B","AC-39B","2022-03-09","135",135,-7,16.0215596,65.89003991,546562.9883,7308032.57,"08:27:30","05:21:55","4:06:00","S1A_IW_SLC__1SDV_20220309T052155_20220309T052223_042240_0508CF_95FB","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/7_2022-03-09_clip_500/S1A__IW___D_20220309T052155_VV_gamma0-rtc.tif","0.00934939327635831","0.0549751917112418","44.279725524854","0"
"424",423,274,287,"AC-21","B","AC-21B","2022-03-14","145",145,-1,15.58142379,66.32569497,526051.5524,7356334.762,"14:24:30","05:30:07","9:54:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"425",424,274,287,"AC-21","B","AC-21B","2022-03-14","145",145,-1,15.58142379,66.32569497,526051.5524,7356334.762,"14:24:30","05:29:43","9:55:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00540572300427435","0.0617920825740547","39.3425760685009","0"
"426",425,419,438,"AC-25","C","AC-25C","2022-03-14","190",190,-2,15.92966596,66.18915009,541880.3604,7341304.369,"09:48:00","05:30:07","5:18:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"427",426,419,438,"AC-25","C","AC-25C","2022-03-14","190",190,-2,15.92966596,66.18915009,541880.3604,7341304.369,"09:48:00","05:29:43","5:19:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00725521281424582","0.0559648583190938","37.585311342106","0"
"428",427,276,289,"AC-25","B","AC-25B","2022-03-14","145",145,-2,15.92210788,66.22488338,541481.2433,7345282.029,"09:48:00","05:30:07","5:18:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"429",428,276,289,"AC-25","B","AC-25B","2022-03-14","145",145,-2,15.92210788,66.22488338,541481.2433,7345282.029,"09:48:00","05:29:43","5:19:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00635464733931177","0.0551079387728077","35.2122320998403","0"
"430",429,278,291,"AC-29","B","AC-29B","2022-03-14","130",130,-8.4,16.13381444,66.1455831,551164.1776,7336600.318,"06:34:30","05:30:07","2:04:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"431",430,278,291,"AC-29","B","AC-29B","2022-03-14","130",130,-8.4,16.13381444,66.1455831,551164.1776,7336600.318,"06:34:30","05:29:43","2:05:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00664885065486686","0.0466646040939556","37.1590739372232","0"
"432",431,417,436,"AC-21","C","AC-21C","2022-03-14","165",165,-1,15.54403889,66.2931197,524408.0744,7352688.726,"14:24:30","05:30:07","9:54:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"433",432,417,436,"AC-21","C","AC-21C","2022-03-14","165",165,-1,15.54403889,66.2931197,524408.0744,7352688.726,"14:24:30","05:29:43","9:55:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00557703602184005","0.0489507203032376","38.2274046809165","0"
"434",433,418,437,"AC-24","C","AC-24C","2022-03-14","195",195,-2,15.78131809,66.18466847,535204.0008,7340713.562,"11:30:00","05:30:07","7:00:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"435",434,418,437,"AC-24","C","AC-24C","2022-03-14","195",195,-2,15.78131809,66.18466847,535204.0008,7340713.562,"11:30:00","05:29:43","7:01:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00738667544971076","0.0530231886859818","39.2501195243981","0"
"436",435,275,288,"AC-24","B","AC-24B","2022-03-14","85",85,-2,15.75089585,66.21837029,533788.2675,7344453.175,"11:30:00","05:30:07","7:00:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"437",436,275,288,"AC-24","B","AC-24B","2022-03-14","85",85,-2,15.75089585,66.21837029,533788.2675,7344453.175,"11:30:00","05:29:43","7:01:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00585710303136163","0.0422578958796587","38.9551547456518","0"
"438",437,277,290,"AC-26","B","AC-26B","2022-03-14","70",70,-6,16.06001278,66.19911613,547733.1046,7342508.393,"08:07:00","05:30:07","3:37:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"439",438,277,290,"AC-26","B","AC-26B","2022-03-14","70",70,-6,16.06001278,66.19911613,547733.1046,7342508.393,"08:07:00","05:29:43","3:38:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.012070854790955","0.0835056848888339","36.1496138004539","0"
"440",439,421,440,"AC-29","C","AC-29C","2022-03-14","50",50,-8.4,16.21388604,66.13022809,554810.2752,7334956.739,"06:34:30","05:30:07","2:04:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","0.00618927653205763","0.0453548665782646","37.8746130086667","0"
"441",440,421,440,"AC-29","C","AC-29C","2022-03-14","50",50,-8.4,16.21388604,66.13022809,554810.2752,7334956.739,"06:34:30","05:29:43","2:05:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/6_2022-03-14_clip_500/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00698174071830083","0.0441456440208781","37.8746130086667","0"
"442",441,130,138,"AC-21","A","AC-21A","2022-03-14","155",155,-1,15.49256311,66.32241149,522072.9725,7355934.593,"14:24:30","05:30:07","9:54:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/5_2022-03-14_clip_500/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
